store_id,name,address,city,state,zipcode,phone,latitude,longitude
39937,"BRENT, AL RELO",10671 Hwy 5,Brent,AL,35034,(205) 926-6186,32.963497,-87.169801
19644,JEMISON AL,24712 Us Hwy 31,Jemison,AL,35085-4428,(205) 688-1975,32.959158,-86.743196
25063,"HWY 29, VERNON",1797 W Point Rd,Lagrange,GA,30240,(706) 883-6632,33.029185,-85.070549
11743,LAGRANGE/WHSVL85,2408 Whitesville Rd,Lagrange,GA,30240,(706) 845-8599,32.99113,-85.030187
33945,"LAGRANGE, GA - L",1502 Lafayette Pkwy,Lagrange,GA,30241,(706) 884-1614,33.04186,-84.981112
2066,LAGRANGE-COMERCE,146 Commerce Ave,Lagrange,GA,30240,(706) 882-5111,33.049004,-85.023689
4227,FORSYTH-N LEE ST,250 N Lee St,Forsyth,GA,31029,(478) 994-1513,33.040501,-83.938828
12514,BARNESVILLE,200 Forsyth St,Barnesville,GA,30204,(770) 358-6693,33.054901,-84.153052
19822,GRAY GA TIU,286 W Clinton St,Gray,GA,31032,(478) 986-3636,33.004285,-83.548891
11443,MILLDGVLL/S WAYN,611 South Wayne St,Milledgeville,GA,31061-3905,(478) 452-9611,33.073645,-83.225526
4752,SANDERSV-HARRIS,702 S Harris,Sandersville,GA,31082-1703,(478) 552-0700,32.971734,-82.80877
17906,LOUISVILLE,204 Us Hwy 1,Louisville,GA,30434,(478) 625-7757,33.011056,-82.399311
32039,"KNIGHTSVILLE, SC",1591 Central Ave,Knightsville,SC,29483,(843) 851-8380,33.012381,-80.235977
39777,JEDBURG AND 5TH-,2909 West 5th North Street,Summerville,SC,29483,(843) 471-2415,33.055722,-80.23887
2626,SUMMERVL-US 17,501 N Main St,Summerville,SC,29483,(843) 821-9004,33.025299,-80.170657
7341,LADSON-COLLEGE,302 College Park Blvd,Ladson,SC,29456,(843) 572-1510,32.999385,-80.09159
28086,"OAK BROOK,",1520 N Main St,Summerville,SC,29483,(843) 871-2100,33.03891,-80.142254
27811,"SUMMERVILLE, SC",1317 N MAIN STREET (Walmart),Summerville,SC,29483,(843) 851-1446,33.034805,-80.153434
5878,SUMMERVILLE-1210,10095 E Dorchester Rd,Summerville,SC,29485,(843) 875-2110,32.952286,-80.165652
26985,ST JAMES AVE,609 Saint James Ave,Goose Creek,SC,29445,(843) 569-5276,33.035736,-80.063793
6782,GOOSE CREEK,109 Goose Creek Blvd N,Goose Creek,SC,29445,(843) 572-1069,32.998862,-80.038984
22372,NORTH RIVERS CHA,8586 Rivers Ave,North Charleston,SC,29406,(843) 824-5433,32.963457,-80.043269
38378,"GOOSE CREEK, S.C",1651 Red Bank Rd,Goose Creek,SC,29445,(843) 553-4954,32.968878,-80.003031
17925,OCEANS - CANNON,3517 Cannon Rd,Oceanside,CA,92056,(760) 631-0389,33.172587,-117.253113
3826,SN MARCOS-RANCHO,120 S Rancho Santa Fe,San Marcos,CA,92069-2502,(760) 727-4000,33.148258,-117.199724
7582,CARLSBAD-I-5,5990 Avenida Encinas,Carlsbad,CA,92008-4405,(760) 931-9311,33.12264,-117.324179
23315,KNOLL/SAN MARCOS,570 W San Marcos Blvd,San Marcos,CA,92069,(760) 471-0030,33.138991,-117.174056
10474,OCEANSD/PLAZA,3794 Plaza,Oceanside,CA,92054,(760) 945-7847,33.182801,-117.293594
1959,VISTA-SANTE FE,827 S Santa Fe Ave,Vista,CA,92083-5237,(760) 518-1378,33.19384,-117.235175
19746,JEFFERSON HWY 78,2185 Vista Way,Oceanside,CA,92054,(760) 439-2256,33.18218,-117.340245
16327,FINANCE(BA),1701 Oceanside Blvd,Oceanside,CA,92054,(760) 757-8821,33.190414,-117.361108
1215,OCEANSIDE-CANYON,137 Canyon Dr,Oceanside,CA,92054-3549,(760) 433-3669,33.203564,-117.363929
7673,SAN MRCOS-NORDHL,701 Center Dr,San Marcos,CA,92069-3576,(760) 746-2933,33.133541,-117.121101
10979,ESCONDIDO-W VALL,1050 W Valley Pky,Escondido,CA,92025,(760) 745-8797,33.116947,-117.097264
26720,ESCONDIDO,340 W Mission Ave,Escondido,CA,92025,(760) 741-0368,33.128912,-117.091027
4779,ESCONDIDO-FELICI,360 W Felicita Ave,Escondido,CA,92025,(760) 489-0230,33.10416,-117.074868
623,ESCONDIDO,1146 E Valley Pky,Escondido,CA,92025,(760) 746-2727,33.130532,-117.067708
20163,ESCONDIDO-DEL LA,3400 Del Lago Blvd,Escondido,CA,92029,(760) 738-8086,33.07146,-117.070518
31561,HUNT HWY & GARY,305 E Hunt Hwy,Queen Creek,AZ,85143,(480) 987-5551,33.161762,-111.564326
40539,SAN TAN HUNT HWY,4257 W Hunt Hwy,San Tan Valley,AZ,85142,(480) 269-8186,33.19791,-111.611758
11066,TRUTH OR CONSQUE,2109 N Date St,Truth Or Consequences,NM,87901,(575) 894-6259,33.15533,-107.248535
7365,BROWNFIELD-LAKE,304 Lubbock Hwy,Brownfield,TX,79316-3652,(806) 637-8929,33.181822,-102.273683
25155,"POST, TX",102 N Broadway,Post,TX,79356,(806) 495-0495,33.19136,-101.377813
11595,GRAHAM/HWY 16,1701 Hwy 16 S,Graham,TX,76450-4607,(940) 549-5117,33.088176,-98.585835
39867,"ARGYLE, TX",1226 Fm 407,Argyle,TX,76226,(817) 768-5290,33.10093,-97.227391
20269,CHEVRON/HICKORY,8300 S Stemmons Freeway,Hickory Creek,TX,75065-7590,(940) 321-0728,33.129463,-97.040456
41024,720 + MCCORMICK,2950 Fm 720 W.,Oak Point,TX,75068,(682) 977-8061,33.184578,-96.977221
33140,"FRISCO TX, FM 12",6225 Custer Road,Frisco,TX,75035,(214) 383-1846,33.128358,-96.733779
21318,MCDERMOTT,2205 Mcdermott Rd,Plano,TX,75025-4613,(972) 747-0768,33.101494,-96.734615
34598,CUSTER & ELDORA,16125 Eldorado,Frisco,TX,75035,(972) 540-9480,33.17378,-96.734297
12458,FRISCO-PRESTON,8970 Preston Rd,Frisco,TX,75034,(972) 335-9479,33.150964,-96.803295
22755,PRESTON/121,5004 State Hwy 121,Plano,TX,75024,(972) 668-4040,33.096288,-96.803977
6392,ALLEN-STATE DR.,104 Central Expy,Allen,TX,75002-2771,(972) 727-2701,33.101004,-96.679574
26607,FRISCO-LEGACY,4360 Legacy Dr,Frisco,TX,75034,(972) 731-5808,33.115637,-96.839119
35462,DENTON-TEASLEY,5016 Teasley Lane,Denton,TX,76210,(940) 566-6393,33.144905,-97.105907
35679,DENTON-COLORADO,2120 Loop 288,Denton,TX,76205,(940) 591-7850,33.190135,-97.103692
39266,DENTON  HW,735 Fort Worth Dr,Denton,TX,76205,(940) 323-0606,33.196926,-97.138726
34900,FRISCO-LEBANON,5555 Fm 423,Frisco,TX,75034,(214) 469-1605,33.125304,-96.891795
33826,FRISCO-TEEL/MAIN,8888 Teel Parkway,Frisco,TX,75034,(214) 705-1512,33.152048,-96.863502
31401,"LITTLE ELM, TX",2670 Fm 423,Little Elm,TX,75068,(469) 362-0546,33.176751,-96.888193
33470,FRSCO-DALLASPKWY,5615 Eldorado Prkwy,Frisco,TX,75034,(214) 705-0935,33.174409,-96.837403
25208,PRINCETON,103 E Princeton Dr,Princeton,TX,75407-9002,(972) 736-6305,33.173821,-96.499744
6425,GREENVLLE-MOULTN,4705 Moulton Street,Greenville,TX,75401-6091,(903) 454-6141,33.119018,-96.094934
39902,"GREENVILLE, TX",7600 Wesley St,Greenville,TX,75402,(903) 494-5112,33.093488,-96.110591
39536,FARMERSVILLE,1801 W Audie Murphy Pkwy,Farmersville,TX,75442,(972) 784-9029,33.158406,-96.38969
33175,ALLEN-STACY RD.,370 E Stacy Rd,Allen,TX,75002,(214) 383-2803,33.129143,-96.650118
23615,ALLEN II,815 S Allen Heights Dr,Allen,TX,75002,(214) 495-9930,33.084261,-96.645571
36266,ELDORADO & HWY 5,240 W Eldorado Pkwy,Mckinney,TX,75069,(682) 888-0388,33.18024,-96.620012
22753,ELDORADO/HARDIN,3200 Eldorado,Mckinney,TX,75070,(214) 726-0877,33.168314,-96.666727
6504,MCKINNEY,402 N Central Expy,Mckinney,TX,75070,(972) 542-5675,33.200884,-96.637729
6509,SULPHUR SPRINGS,121 E Shannon Rd,Sulphur Springs,TX,75482-4822,(903) 885-1336,33.115486,-95.593335
30764,MT VERNON TX,906 Hwy 37,Mount Vernon,TX,75457,(903) 588-3200,33.159691,-95.235759
11482,US HWY 271,102 Cedar St,Mount Pleasant,TX,75455-5908,(903) 572-8393,33.137165,-94.967849
5927,MT.PLEASANT-NJEF,2002 N Jefferson,Mount Pleasant,TX,75455-2337,(903) 572-8392,33.17656,-94.969977
27121,"ATLANTA, TX - RE",200 N Loop 59,Atlanta,TX,75551,(903) 796-9211,33.116352,-94.180868
31339,"CROSSETT, AR - R",105 Unity Road,Crossett,AR,71635,(870) 364-9600,33.136602,-91.95294
26314,HWY. 49,15846 Us Hwy 49,Belzoni,MS,39038,(662) 247-0093,33.178541,-90.496365
31304,"LOUISVILLE, MS -",962 W Main St,Louisville,MS,39339,(662) 773-9637,33.124854,-89.084399
28693,"BROOKSVILLE, MS",14951 Highway 45,Macon,MS,39341,(662) 726-2223,33.142136,-88.551712
25470,HIGHWAY 69 S,6701 Hwy 69 S,Tuscaloosa,AL,35405,(205) 349-5371,33.146675,-87.543419
4325,TUSCLOSA-MCFRLND,4711 Mcfarland Blvd E,Tuscaloosa,AL,35401,(205) 752-1212,33.165292,-87.524781
21331,COTTONDALE,6501 Interstate Ln,Cottondale,AL,35453,(205) 507-0700,33.175727,-87.448211
25827,UNIVERSITY BOULE,4222 University Blvd E,Tuscaloosa,AL,35404,(205) 553-8030,33.197958,-87.479806
6406,TUSCALOOSA-15TH,521 15th St E,Tuscaloosa,AL,35401,(205) 759-4561,33.197021,-87.529224
17513,MONTEVALLO,907 Main St,Montevallo,AL,35115-3847,(205) 665-1335,33.101126,-86.861327
26780,"CALERA, AL - I-6",706 Supercenter Dr,Calera,AL,35040,(205) 668-7588,33.147222,-86.749609
15280,COLUMBIANA,301 W College St,Columbiana,AL,35051-9401,(205) 669-7710,33.179605,-86.615788
6437,SYLACAUGA-FT WIL,701 W Fort Williams St,Sylacauga,AL,35150-2441,(256) 249-4611,33.166988,-86.260598
13354,ROANOKE HWY 431,111 Rock Mills Rd,Roanoke,AL,36274,(334) 863-4000,33.15227,-85.359167
19461,HOGANSVILLE,1829 E Main St,Hogansville,GA,30230,(706) 637-8400,33.161003,-84.874436
16897,SOUTH GRIFFIN,1636 Hwy 19,Griffin,GA,30223,(770) 228-4344,33.197656,-84.283878
2625,MILLEDGEVILLE,2490 N. Columbia Street,Milledgeville,GA,31061,(478) 452-1312,33.112936,-83.259388
11968,WAYNESBORO/H 25,1400 Liberty St,Waynesboro,GA,30830,(706) 554-0143,33.101067,-82.022782
5032,"ST GEORGE, SC",6005 W Jim Bilton Blvd,St. George,SC,29477,(843) 563-9218,33.194581,-80.601217
38850,SUMMERVILL,1707 State Rd,Summerville,SC,29486,(843) 482-0258,33.103889,-80.127158
40733,52 & CYPRESS,2745 Hwy 52,Moncks Corner,SC,29461,,33.092636,-80.031671
4642,MONCKS CRNR-US52,375 N Hwy 52,Moncks Corner,SC,29461,(843) 761-8763,33.201194,-79.991445
23484,CAMP PENDLETON 2,20844 VANDEGRIFT BLVD (Marine Corp Base),Camp Pendleton,CA,92055,(760) 430-4630,33.225186,-117.392262
5244,OCEANSIDE-MISSON,3720 Misson Blvd,Oceanside,CA,92054-1417,(760) 757-8001,33.224276,-117.333385
39837,CAMP PENDLETON 2,22026 Vandegrift Blvd,Camp Pendleton North,CA,92058,(760) 385-0235,33.296329,-117.35173
27414,OLD GROVE/HWY76,185 Old Grove Rd,Oceanside,CA,92057,(760) 435-9826,33.23201,-117.308252
14033,OCEANSD-COLLEGE,487 College Blvd,Oceanside,CA,92057,(760) 758-7323,33.24638,-117.291377
39549,VALLEY CTR,27650 Valley Center Road,Valley Center,CA,92082,(858) 225-8622,33.211273,-117.033941
12791,VISTA-BOBIER,1470 N Santa Fe,Vista,CA,92083,(760) 630-7648,33.220722,-117.245195
38919,"VISTA, MONTE MAR",1455 E. Vista Way,Vista,CA,92084,(760) 933-4278,33.220541,-117.225712
27840,"BONSALL, MISSION",5565 Mission Ave,Bonsall,CA,92028,(760) 758-1936,33.289737,-117.226501
26763,"OCEANSIDE, COLLE",4151 Oceanside Blvd,Oceanside,CA,92057,(760) 639-1263,33.206299,-117.286866
39618,VVISTA   Q,1705 E Queen Creek Rd,Gilbert,AZ,85298,(480) 699-4165,33.262698,-111.753414
35558,HIGLEY & CHANDLE,6324 S Higley Rd,Gilbert,AZ,85298,(480) 988-5981,33.235251,-111.72121
32097,GILBERT & GERMAN,2951 E Germann Rd,Chandler,AZ,85286,(480) 726-1578,33.276776,-111.790938
39488,GILBERT,3020 East Riggs Road,Chandler,AZ,85249,,33.219651,-111.788822
31185,SOUTHEAST VALLEY,3021 S Val Vista,Gilbert,AZ,85296,(480) 722-9376,33.297262,-111.754742
27481,POWER & QUEEN CR,4740 E Queen Creek Rd,Gilbert,AZ,85236,(480) 988-9466,33.267135,-111.687499
40866,POWER & CHANDLER,23641 South Power Road,Queen Creek,AZ,85142,(520) 723-1693,33.233684,-111.685139
26543,PECOS & MCQUEEN,1090 E Pecos Rd,Chandler,AZ,85225,(480) 821-5136,33.292272,-111.821808
32321,ELLSWORTH & RITT,20735 East Maya Road,Queen Creek,AZ,85242,(480) 888-9966,33.253759,-111.63601
40905,QC & SIGNALBUTTE,22315 E Queen Creek Rd,Queen Creek,AZ,85142,(480) 822-7672,33.262362,-111.602976
31781,"QUEEN CREEK, IRO",40523 N Gantzel Rd,Queen Creek,AZ,85140,(480) 888-9096,33.246988,-111.562536
41171,GANTZEL&COOMBS,37632 N Gantzel Rd,Queen Creek,AZ,85140,(480) 567-9756,33.220558,-111.56411
39726,ELLSWORTH AND CA,9225 E Cadence Pkwy,Mesa,AZ,85212,(480) 597-4498,33.319506,-111.634978
18584,OCOTILLO,3185 S Alma School,Chandler,AZ,85248,(480) 857-8711,33.259717,-111.857756
26170,ALMA SCHOOL & CH,4930 S Alma School Rd,Chandler,AZ,85248,(480) 895-5413,33.234614,-111.859451
24901,ARIZONA/RIGGS,11125 E Riggs Rd,Sun Lakes,AZ,85248,(480) 802-4224,33.218061,-111.84153
25154,CHANDLER & PRICE,2540 W Chandler Blvd,Chandler,AZ,85224,(480) 917-0106,33.306504,-111.887846
11552,ARIZONA & RAY,990 N Arizona,Chandler,AZ,85224-5018,(480) 963-0155,33.320237,-111.84243
32753,SUNDUST & 56TH,6990 W Sundust Road,Chandler,AZ,85226,(520) 796-2230,33.281288,-111.961173
13643,KYRENE/CHANDLER,5900 W Chandler Blvd,Chandler,AZ,85226,(480) 961-3050,33.305794,-111.945084
17661,THE FOOTHILLS,1255 E Chandler,Phoenix,AZ,85048,(480) 460-4334,33.30578,-112.056134
11018,40TH & CHANDLER,4019 E Chandler,Phoenix,AZ,85044-8834,(480) 759-4085,33.30464,-111.995094
18544,PRIEST & RAY,9955 S Priest,Tempe,AZ,85284,(480) 785-7932,33.320435,-111.962697
6228,RUIDOSO-SUDDERTH,140 Sudderth Ave,Ruidoso,NM,88345-6025,(575) 257-7547,33.323813,-105.629241
33163,"BRIDGEPORT, TX -",501 Us Hwy 380,Bridgeport,TX,76426,(940) 683-0165,33.223992,-97.76329
6634,DECATUR 287/380,908 Hwy 380,Decatur,TX,76234,(940) 627-5950,33.231808,-97.596504
39055,380   423,4500 W. University Dr.,Prosper,TX,75034,(972) 433-1028,33.219747,-96.874095
40596,AUBREY,26761 E. University Dr.,Aubrey,TX,76227,(682) 503-7610,33.220738,-96.922407
40758,FRONTIER/DNT,2105 W Frontier Parkway,Prosper,TX,75078,(469) 584-2517,33.261964,-96.815971
40496,"CELINA, TX",4565 S Preston Rd,Celina,TX,75009,(469) 907-8626,33.263054,-96.784993
40848,288 & E. SHERMAN,3981 N Loop 288,Denton,TX,76208,(940) 354-3617,33.256681,-97.109396
2259,DENTON-UNIVERTY,306 W University Dr,Denton,TX,76201-1840,(940) 387-3624,33.23126,-97.135038
18781,DENTON/W.UNIVERS,2930 W University,Denton,TX,76207,(940) 380-0116,33.230512,-97.172379
33268,MCKINNEY-UNIVSTY,1810 W University,Mckinney,TX,75069,(972) 542-4488,33.217073,-96.63385
39323,LAKE FORES,5251 University Dr.,Mckinney,TX,75071,(214) 491-1512,33.217983,-96.683249
39361,"MELISSA, TX",2810 Washington Dr.,Melissa,TX,75454,(325) 248-6150,33.28434,-96.560953
37186,CROSS ROADS,11201 Us Hwy 380,Cross Roads,TX,76227,(940) 365-9180,33.2252,-96.987943
40757,380 & COIT,12299 E University Dr,Mckinney,TX,75071,(682) 717-2701,33.217997,-96.762737
27451,STONEBRIDGE,6750 W Virginia Pky,Mckinney,TX,75070,(214) 592-0369,33.199537,-96.706472
34530,CELINA,994 S Preston Rd,Celina,TX,75009,(972) 382-8566,33.31237,-96.779996
10645,COMMERCE/H 50,2102 Live Oak Street,Commerce,TX,75428-2438,(903) 886-7771,33.247635,-95.910505
6286,MAGNOLIA-E.MAIN,1127 E Main St,Magnolia,AR,71753-3712,(870) 234-7782,33.267182,-93.22478
24221,HWY. 82 BUSINESS,501 S Timberlane,El Dorado,AR,71730,(870) 863-8550,33.207274,-92.68654
2810,EL DORADO-WEST,1730 N West Ave,El Dorado. Ar,AR,71730-3867,(870) 862-4012,33.23054,-92.666188
5305,NORTHPORT,2000 82 By-Pass,Northport,AL,35476,(205) 339-8887,33.240304,-87.578195
24325,NORTHPORT- HWY 4,13516 Hwy 43 N,Northport,AL,35475,(205) 330-2547,33.304155,-87.601478
11133,TUSCALOOSA/LURLE,2502 12th St,Tuscaloosa,AL,35401,(205) 752-4813,33.202969,-87.567622
31921,"TUSCALOOSA, AL -",4840 Rice Mine Rd Ne,Tuscaloosa,AL,35406,(205) 345-0045,33.261881,-87.516056
33765,"LAKE VIEW, AL -",22183 Highway 216,Mccalla,AL,35111,(205) 477-5007,33.278793,-87.098725
32515,"ALABASTER, AL -",205 S Colonial Dr,Alabaster,AL,35007-4691,(205) 621-2807,33.225576,-86.802661
6652,ALABASTER-FIRST,1493 1st Ave N,Alabaster,AL,35007,(205) 664-3761,33.262701,-86.812164
27687,EASTERN VALLEY R,4746 Eastern Valley Rd,Mccalla,AL,35111,(205) 477-1003,33.329767,-87.000144
11637,CHILDRSBRG/H-280,33785 Us Hwy 280,Childersburg,AL,35044-3017,(256) 378-5977,33.264543,-86.34991
22308,HELENA,7210 Wyndham Pkwy,Helena,AL,35080-3457,(205) 620-6679,33.280243,-86.852064
20286,ASHLAND,83690 Hwy 9,Ashland,AL,36251,(256) 354-2339,33.275605,-85.825595
11437,MCSTOP,1425 Highway 29 S,Newnan,GA,30263-5294,(770) 254-1068,33.325648,-84.779807
29679,"SENOIA, GA - HWY",2907 Hwy 85,Senoia,GA,30276,(770) 599-9135,33.293462,-84.543361
2267,TAYLOR ST-GRIFFN,611 W Taylor St,Griffin,GA,30223-2717,(770) 227-5173,33.247684,-84.272675
7424,NORTH GRIFFIN,1605 N Expy,Griffin,GA,30223,(770) 229-1997,33.275249,-84.291908
30461,"JACKSON, GA - LO",113 Truck Stop Way,Jackson,GA,30233,(770) 775-9229,33.208253,-84.058667
13194,JACKSON 3RD ST,546 E 3rd St,Jackson,GA,30233,(770) 775-1566,33.294177,-83.960741
12267,EATONTON,105 Oak St,Eatonton,GA,31024,(706) 485-3533,33.32254,-83.386686
26764,US HWY 1,205 N Main St,Wrens,GA,30833,(706) 547-4080,33.209858,-82.387627
4768,BARNWELL-DUNBART,1112 Dunbarton Rd,Barnwell,SC,29812,(803) 259-2144,33.243722,-81.374743
12827,HERITAGE HWY,18128 Heritage Hwy,Denmark,SC,29042,(803) 793-0206,33.326173,-81.132632
43319,BAMBERG,3668 E Railroad Ave,Bamberg,SC,29003,,33.297977,-81.036546
34729,CAMP PENDLETON 3,430314 BROWN ST (Marine Corp Base),Camp Pendleton,CA,92055,(760) 237-3723,33.346482,-117.411723
2662,SAN CLMTE-PICO,650 Ave Pico,San Clemente,CA,92672,(949) 492-2420,33.439518,-117.620132
34855,FALLBROOK,143 Ammunition Road,Fallbrook,CA,92028,(760) 728-6359,33.371479,-117.252086
34381,ESTRELLA M,17640 W Elliot Road,Goodyear,AZ,85338,(623) 386-2730,33.3565,-112.429014
31038,"WM, I-10 & WATSO",1060 S. WATSON (Walmart #3407),Buckeye,AZ,85326,(623) 474-6247,33.436921,-112.560331
31456,"LOWER BUCKEYE, 8",2911 South 99th Avenue,Phoenix,AZ,85353,(623) 907-3022,33.419935,-112.272
39490,75TH AVE & LOWER,7450 West Lower Buckeye Road,Phoenix,AZ,85043,(623) 248-5890,33.423908,-112.220047
39582,AVONDALE A,2785 S. Avondale Blvd.,Avondale,AZ,85323,(623) 251-6189,33.421092,-112.305717
31293,51ST AVE/BASELIN,5120 W Baseline Rd,Phoenix,AZ,85339,(602) 237-0950,33.378559,-112.168835
25250,24TH ST & BASELI,2430 E Baseline Rd,Phoenix,AZ,85040,(602) 276-8979,33.378502,-112.02912
4909,48TH & SOUTHERN,3255 S 48th St,Tempe,AZ,85282-3148,(602) 438-2722,33.393262,-111.977738
24530,BASELINE &PRIEST,1429 W Baseline,Tempe,AZ,85283,(480) 897-3512,33.377772,-111.961841
26394,32ND ST & BROADW,3130 E Broadway,Phoenix,AZ,85040,(602) 232-2828,33.407552,-112.01386
36459,PRIEST AND ELLIO,1525 W Elliot Rd,Tempe,AZ,85284,(480) 636-1044,33.348755,-111.963814
16040,PHOENIX/WARNER,4750 E Warner Rd,Phoenix,AZ,85044,(480) 496-9037,33.331169,-111.981491
3570,BROADWAY,1325 W Broadway,Tempe,AZ,85282-1212,(480) 966-1746,33.407133,-111.958688
21151,GUAD KYREN,455 W Guadalupe Rd,Tempe,AZ,85282,(480) 755-4433,33.363297,-111.945152
36416,OFFICE SERVICES,625 E Baseline Rd,Tempe,AZ,85283,(480) 838-8687,33.377789,-111.931536
35362,PHOENIX AIRPORT,Phoenix Airport - PHX TERM 4 CONC N4,Phoenix,AZ,85034,(602) 273-2642,33.437111,-111.994354
23290,CENTRAL/SOUTHERN,6005 S Central Ave,Phoenix,AZ,85040,(602) 276-6518,33.391919,-112.072738
11664,THE STADIUM,1205 S Rural Rd,Tempe,AZ,85280-1393,(480) 829-6604,33.415847,-111.925918
10384,ELLIOT MCC,1740 E Elliot Rd,Tempe,AZ,85282,(480) 345-7370,33.349598,-111.912391
7784,7TH/FREEWAY,1850 S 7th St,Phoenix,AZ,85034-5120,(602) 252-4532,33.429729,-112.065667
11752,SOUTHERN/MCCLINT,3218 S Mcclintock Rd,Tempe,AZ,85282-5630,(480) 839-5775,33.394541,-111.909527
6410,24TH/VAN BUREN,125 N 24th Street,Phoenix,AZ,85034-1332,(602) 231-0924,33.450139,-112.029766
39617,YUMA   SAR,16275 West Yuma Rd.,Goodyear,AZ,85338,,33.43489,-112.408977
31184,GOODYEAR,632 North Estrella Parkway,Goodyear,AZ,85338,(623) 925-8540,33.453806,-112.393216
34297,SOUTHERN,5950 S. 35th Ave,Phoenix,AZ,85041,(602) 975-8955,33.392574,-112.134168
37155,19TH AVE/BASELIN,1844 W Baseline Road,Phoenix,AZ,85041,(480) 219-8816,33.378222,-112.098666
5455,35TH AVE V,3501 W. Van Buren St.,Phoenix,AZ,85009,(602) 272-5723,33.450994,-112.135001
6329,ALMA SCH/GUADALP,2665 S Alma School Rd,Mesa,AZ,85210-4018,(480) 897-0394,33.366258,-111.858603
2771,"R & L, INC",2130 W Southern Ave,Mesa,AZ,85202,(480) 833-5761,33.393416,-111.877947
23767,SOUTHERN/LONGMOR,1460 W Southern Ave,Mesa,AZ,85202,(480) 464-7647,33.393585,-111.863275
36098,BASELINE & COUNT,146 W Baseline Road,Mesa,AZ,85210,(480) 461-4221,33.379338,-111.835304
10597,COUNTRY CLUB/SOU,1250 S Country Club,Mesa,AZ,85210,(480) 835-6054,33.392351,-111.840709
11340,DOBSON & WARNER,1900 W Warner Rd,Chandler,AZ,85224-2296,(480) 899-7578,33.335686,-111.875158
11427,MAIN/ALMA SCHOOL,1212 W Main,Mesa,AZ,85202,(480) 834-9585,33.415381,-111.857241
24266,ELLIOT & MCQUEEN,47 N Mcqueen,Gilbert,AZ,85233,(480) 497-4558,33.350859,-111.823646
22111,UNIV/MCCLINTOCK,1785 E University,Tempe,AZ,85281,(480) 446-8619,33.421425,-111.910217
31036,WM DOBSON & LOOP,857 N. DOBSON (Walmart #2482),Mesa,AZ,85201,(480) 733-4010,33.43193,-111.865524
31780,DOBSON & 202,909 North Dobson Road,Mesa,AZ,85201,(480) 668-5747,33.432722,-111.87108
19628,UNIVERSITY &MESA,358 E University Dr,Mesa,AZ,85201,(480) 835-9012,33.422837,-111.823369
15517,WARNER/COOPER,825 W Warner Rd,Gilbert,AZ,85233,(480) 926-5449,33.334768,-111.80737
10747,BASELINE/GILBERT,1945 E Baseline Rd,Gilbert,AZ,85234-2268,(480) 497-8727,33.378528,-111.789302
18900,GUAD & VAL VISTA,821 N Val Vista Dr,Gilbert,AZ,85234,(480) 503-0556,33.365103,-111.755503
23459,SOUTHERN&GREENFD,1213 S Greenfield Rd,Mesa,AZ,85206,(480) 218-6267,33.393473,-111.735914
26331,BASELINE &HIGLEY,1536 N Higley Rd,Gilbert,AZ,85234,(480) 830-9669,33.378185,-111.722788
39440,HIGLEY & ELLIOT,145 S Higley Rd,Gilbert,AZ,85296,(480) 687-3698,33.347757,-111.720685
22519,WARNER &VALVISTA,774 S Val Vista Drive,Gilbert,AZ,85296,(480) 633-2424,33.336324,-111.756496
19542,UNIV & VAL VISTA,411 N Val Vista,Mesa,AZ,85205,(480) 641-6044,33.423154,-111.75311
16217,MAIN/GILBERT,1960 E Main,Mesa,AZ,85203,(480) 833-0991,33.415702,-111.788635
14114,POWER/HAMPTON,1350 South Power Road,Mesa,AZ,85206,(480) 807-2595,33.390769,-111.685354
10467,BROWN/HIGLEY,1158 N Higley,Mesa,AZ,85205-5300,(480) 396-2161,33.436389,-111.719613
33395,"POWER & RAY, MES",5255 S Power Road,Mesa,AZ,85212,(480) 988-1646,33.32028,-111.686402
25114,BASELNE/ELLSWTH,2035 S Ellsworth,Mesa,AZ,85212,(480) 357-7685,33.378209,-111.63551
38956,SIGNAL GUA,2751 S Signal Butte Rd,Mesa,AZ,85209,(480) 380-3736,33.36536,-111.600676
39489,SIGNAL BUT,1328 S Signal Bute Rd,Mesa,AZ,85209,(480) 597-3718,33.392112,-111.598681
21240,APACHE/ELLSWORTH,9145 E Apache Trail,Mesa,AZ,85207,(480) 984-8064,33.414699,-111.633479
6797,APACHE JUNCTION,2383 W Apache Trl,Apache Junction,AZ,85120-3735,(480) 983-1310,33.414737,-111.571574
28746,GOLD CANYON RANC,7138 E Us Highway 60,Gold Canyon,AZ,85118,(480) 982-6273,33.358539,-111.467266
4076,GLOBE,1608 E Ash,Globe,AZ,85501-1430,(928) 425-6040,33.39323,-110.767656
